school,subject,course,ID,"Disciplinary
Belonging.Score.pre","Disciplinary
Belonging.Score.Range.pre","Disciplinary
Belonging.Score.SD.pre",Community_1.pre,Community_2.pre,Community_3.pre,"Disciplinary
Belonging.Score.post","Disciplinary
Belonging.Score.Range.post","Disciplinary
Belonging.Score.SD.post",Community_1.post,Community_2.post,Community_3.post,"Disciplinary
Belonging.Score.diff",Self-Efficacy.Score.pre,Self-Efficacy.Score.Range.pre,Self-Efficacy.Score.SD.pre,Efficacy_1.pre,Efficacy_2.pre,Efficacy_3.pre,Efficacy_4.pre,Efficacy_5.pre,Self-Efficacy.Score.post,Self-Efficacy.Score.Range.post,Self-Efficacy.Score.SD.post,Efficacy_1.post,Efficacy_2.post,Efficacy_3.post,Efficacy_4.post,Efficacy_5.post,Self-Efficacy.Score.diff,"Social
Belonging.Score.mid","Social
Belonging.Score.Range.mid","Social
Belonging.Score.SD.mid",SocialBelongingMid_1.mid,SocialBelongingMid_2.mid,SocialBelongingMid_3.mid,SocialBelongingMid_4.mid,SocialBelongingMid_5.mid,SocialBelongingMid_6.mid,SocialBelongingMid_7.mid,SocialBelongingMid_8.mid,SocialBelongingMid_9.mid,SocialBelongingMid_10.mid,"Course
Climate.Score.mid","Course
Climate.Score.Range.mid","Course
Climate.Score.SD.mid",Climate1Mid_1.mid,Climate1Mid_2.mid,Climate1Mid_3.mid,Climate1Mid_4.mid,Climate1Mid_5.mid,Climate1Mid_6.mid,Climate1Mid_7.mid,Climate1Mid_8.mid,Climate1Mid_9.mid,Climate2Mid_1.mid,Climate2Mid_2.mid,Climate2Mid_3.mid,Climate2Mid_4.mid,Climate2Mid_5.mid,Climate2Mid_6.mid,Climate2Mid_7.mid,Climate2Mid_8.mid,Climate2Mid_9.mid,Climate3Mid_1.mid,Climate3Mid_2.mid,Climate3Mid_3.mid,Climate3Mid_4.mid,Climate3Mid_5.mid,Climate3Mid_6.mid,Climate3Mid_7.mid,Climate3Mid_8.mid,Major,Major_9_TEXT,CourseInfluMaj_1,DiscPicture.pre,DiscPicture.post,survey,BarriersClosed1_1,BarriersClosed1_2,BarriersClosed1_3,BarriersClosed1_4,BarriersClosed1_5,BarriersClosed1_6,BarriersClosed2_7,BarriersClosed2_8,BarriersClosed2_9,BarriersClosed2_10,BarriersClosed2_11,BarriersClosed2_12,IndigenousIdentity,TwoSpirit,GeographicOrigin,RaceIdentity,RaceIdentity_10_TEXT,Racialization,ParentEducation,GenderIdentity,GenderIdentity_5_TEXT,TransIdentity,TransIdentity_4_TEXT,SexualIdentity,SexualIdentity_7_TEXT,LanguagesSchool,LanguagesSchool_18_TEXT,LanguagesHome,LanguagesHome_18_TEXT,WhenCanada,DisabilitySpecific,DisabilitySpecific_9_TEXT,DisabilityImpacts1,DisabilityImpacts1_6_TEXT,DisabilityImpacts2,DisabilityImpacts2_13_TEXT,PaidWork_5,Enrichment_1,Commuting_1,PersonalCommitments_1,NonExam,TermExam,FinalExam,TotalGrade,WeightedExam,Other,section
TRU,Chemistry,CHEM 1520,141e09708f620bc6,3,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,4.2,3,1.6431676725154984,3,6,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bill Nye,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Man,NA,No,NA,Heterosexual/Straight,NA,"English,French",NA,English,NA,Kindergarten or earlier,Blind/Visually impaired,NA,My accessibility and support need(s) at school,NA,Seeing,NA,10,20,10,20,58.94315500839396,52.3125,49.23076923076924,60.39362941143915,55.47435897435897,0,EN
TRU,Chemistry,CHEM 1520,1513d807e6ae2c56,4,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,5.4,1,0.5477225575051661,5,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Someone who is likes to do do lots of calculations and enjoys doing experiments with different chemicals.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.347996,62.4375,53.84615384615385,71.57195896860281,63.46153846153846,100,EN
TRU,Chemistry,CHEM 1520,19c43a57d03b9ffb,4,2,1,4,5,3,NA,NA,NA,NA,NA,NA,NA,6,0,0,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The same as defined people who are working in the field or are pursuing a degree.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"South Asian (examples: East Indian, Pakistani, Bangladeshi, Sri Lankan, Indo-Caribbean descent)",NA,I am not certain,Prefer not to answer,Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,0,4,3,63.939996,63.5,55.38461538461539,68.37601744583988,65.17948717948718,0,EN
TRU,Chemistry,CHEM 1520,1ade55e8671cf409,6,0,0,6,6,6,6,0,0,6,6,6,0,6,2,0.7071067811865476,6,6,5,6,7,6.6,1,0.5477225575051662,7,7,6,6,7,0.5999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chemistry,undecided",NA,-1,"Possibly a high school chemistry teacher
I may also consider going into chemical engineering or something similar","The first thought that comes to mind is a person in lab gear with an Erlenmeyer flask, but I guess someone who enjoys a specific field of chemistry, and who has the passion to actually pursue a career in it",3,1,0,1,1,0,0,0,1,0,0,0,0,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,2,3,0,96.08,92,93.07692307692308,94.76158974358974,93.435897435897445,66.66666666666666,01
TRU,Chemistry,CHEM 1520,1ec2fe2b242cf056,5,2,1,5,4,6,NA,NA,NA,NA,NA,NA,NA,6,0,0,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,7,7,7,7,7,7,7,7,7,7,6.423076923076923,1,0.503831473655779,6,6,6,6,6,7,7,7,7,6,6,6,7,7,6,7,7,7,6,6,6,7,6,7,6,6,NA,NA,NA,People who work with chemicals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Prefer not to answer,NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,None of the above,NA,"Concentrating, learning, and/or remembering,Emotional, mental, or psychological health/wellbeing,Energy and fatigue",NA,4,3,3,0,82.278,68.1875,80.76923076923077,84.59743485086342,79.85897435897436,0,EN
TRU,Chemistry,CHEM 1520,2c5fc69b95b369b3,4,6,3,4,1,7,6,3,1.7320508075688772,4,7,7,2,6.2,1,0.44721359549995793,6,6,6,7,6,7,0,0,7,7,7,7,7,0.7999999999999998,2.7,5,1.7669811040931431,6,2,6,1,2,2,2,2,2,2,6.846153846153846,1,0.36794648440311994,6,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,chemistry,NA,3,"I don't picture any one type of person. Being in a community does not necessarily mean you need to fit a certain standard. As long as there is passion, intrigue, and the want to keep learning the umbrella topic that is chemistry you are, in my opinion, a part of the community.","I still always picture Bill Nye, however, you can not attribute physical characteristics to represent an entire group. Anyone can be part of the community as long as they enjoy and are passionate about chemistry.",3,10,0,10,0,0,6,0,0,0,5,2,3,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Man,NA,No,NA,Heterosexual/Straight,NA,"English,Not listed. Please specify (optional):",Some ASL,English,NA,Kindergarten or earlier,"Chronic health condition (e.g., Crohn’s, HIV, etc.)",NA,None of the above,NA,None of the above,NA,16,7,8,7,85.99999600000001,78.84615384615384,73.07692307692307,79.07692207692308,76.15384615384616,100,02
TRU,Chemistry,CHEM 1520,36464f6802d8d986,4.666666666666667,2,1.1547005383792517,4,6,4,NA,NA,NA,NA,NA,NA,NA,5.6,1,0.5477225575051662,5,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,4,1.1352924243950935,3,2,2,5,2,1,2,1,2,2,5.730769230769231,3,0.7243033788512825,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,4,6,6,4,6,7,4,NA,NA,NA,I imagine that there are chemistry geniuses sitting in the classes who discover some great things in future.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"South Asian (examples: East Indian, Pakistani, Bangladeshi, Sri Lankan, Indo-Caribbean descent)",NA,Yes,Prefer not to answer,Woman,NA,No,NA,Prefer not to answer,NA,"English,Hindi,Not listed. Please specify (optional):",Gujarati,Not listed. Please specify (optional):,Gujarati,University or equivalent,Prefer not to answer,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.34666666666666,52,26.153846153846157,51.90551282051281,43.205128205128204,66.66666666666666,01
TRU,Chemistry,CHEM 1520,3cd02a63a35b9632,NA,NA,NA,NA,NA,NA,6,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,1,0.44721359549995787,6,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,-1,NA,I don’t think of anything in specific besides the individual having an interest or passion for chemistry.,3,10,8,8,1,0,7,7,3,6,10,9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.36,94,88.46153846153845,92.04953846153845,90.61538461538461,100,01
TRU,Chemistry,CHEM 1520,40fcfeb11f89b9e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,4,1.449137674618944,7,7,7,4,6,7,3,7,6,5,6.038461538461538,4,1.2159200378567407,7,7,3,7,7,4,6,7,7,4,7,4,7,7,7,7,6,7,6,6,6,4,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"Latino (examples: Latin American, Hispanic descent)",NA,I am not certain,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,"English,Spanish",NA,"English,Spanish",NA,Grade 10,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,20,14,1,NA,81.199996,66.15384615384615,51.53846153846153,65.67179387179488,62.642140468227424,33.3333333333333,02
TRU,Chemistry,CHEM 1520,41b47e2cf1cca140,NA,NA,NA,NA,NA,NA,5.666666666666667,3,1.5275252316519465,4,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,1,0.5477225575051662,6,7,6,7,7,NA,1,0,0,1,1,1,1,1,1,1,1,1,1,3.4615384615384617,6,1.5551403597301237,4,3,4,6,4,6,3,4,3,2,3,2,5,4,1,2,3,3,2,4,2,3,1,6,7,3,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,0,NA,"A chemist, usually someone older probably around 30s-40s I do imagine a fun group of people though all with a passion for the same thing, but I must admit initially I generally picture white people or white passing people until I think longer about it and other aspects come to mind. I generally picture people in lab coats with goggles in a lab mixing chemicals of sorts or someone sitting in a library looking puzzled at complex molecules",3,6,8,9,1,0,1,7,0,1,7,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.08,72,50,71.518,64.33333333333333,100,01
TRU,Chemistry,CHEM 1520,45f129bb52cab10e,5.666666666666667,1,0.5773502691896258,6,5,6,6,0,0,6,6,6,0.33333333333333304,6,0,0,6,6,6,6,6,6.8,1,0.44721359549995793,7,7,7,6,7,0.7999999999999998,5.8,4,1.1352924243950935,7,7,6,6,6,5,3,6,6,6,6.1923076923076925,3,0.800960961307392,7,6,7,7,7,6,6,7,6,6,5,7,6,6,6,6,7,6,5,7,6,6,5,7,4,7,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,-1,"When thinking a person working in the field of Chemistry, I think of people working in labs. I think of people researching bacteria and viruses, as well as jobs like pharmacists.","When thinking of a person in the Chemistry community, I picture someone working in a lab with different chemicals. I picture them as someone who is very intelligent.",3,7,5,7,4,3,4,7,4,7,7,5,6,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,I am not certain,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,None of the above,NA,"Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.)",NA,0,5,4,0,94.699996,98.46153846153847,93.0769230769231,96.50192207692308,96.5886287625418,100,02
TRU,Chemistry,CHEM 1520,493ec9a6661cd506,4.666666666666667,1,0.5773502691896258,4,5,5,4,0,0,4,4,4,-0.666666666666667,4.6,1,0.5477225575051662,5,5,4,4,5,5.2,1,0.44721359549995787,5,6,5,5,5,0.6000000000000005,3.4,1,0.5163977794943223,4,4,4,3,4,3,3,3,3,3,5.730769230769231,3,0.6667948594698256,6,5,7,6,6,6,6,6,6,6,6,5,6,5,5,6,6,6,6,6,5,4,5,5,7,6,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,0,A person who is very passionate and smart with high grades in general. Someone who enjoys doing lab work.,Very intelligent and passionate people,3,4,2,6,2,4,2,4,1,7,3,3,4,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,"English,French",NA,French,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,Other impact(s). Please specify (optional):,Answering questions in class,"Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.)",NA,14,5,5,1,75.88,60,50,58.717999999999996,51.66666666666667,100,01
TRU,Chemistry,CHEM 1520,585ac162eefc2b81,4.666666666666667,3,1.5275252316519465,3,5,6,5,3,1.7320508075688772,3,6,6,0.33333333333333304,6.4,2,0.8944271909999159,7,6,7,5,7,5.2,2,0.8366600265340756,4,6,6,5,5,-1.2000000000000002,3.4,4,1.5055453054181622,5,5,5,3,5,2,1,3,3,2,5.115384615384615,4,1.107318312931673,6,5,5,6,6,7,5,5,6,3,5,3,5,3,6,5,6,5,6,6,5,6,4,5,6,3,physics and astronomy,NA,0,I think of a person very calm and willing to help people. With each of their own reason into going into chemistry.,"A person who likes to work in a lab. With a lab coat and glasses
",3,10,5,10,6,10,8,8,8,7,6,5,8,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,Not listed. Please specify (optional):,afrikaans,Grade 2,"Neurological condition (e.g., learning disability, autism spectrum disorder, traumatic brain injury, attention deficit / hyperactivity disorder, etc.)",NA,How included I feel in a class,NA,"Concentrating, learning, and/or remembering,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.)",NA,0,5,0,0,72.10666666666667,79,60.76923076923077,72.54423076923077,71.35897435897436,100,01
TRU,Chemistry,CHEM 1520,5d746b9fd516dc3d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,1,0.5163977794943223,7,7,6,6,6,6,6,6,7,7,6.115384615384615,2,0.5883484054145521,6,6,6,6,7,7,6,6,6,6,7,7,7,6,6,6,6,6,6,5,5,7,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"East Asian (examples: Chinese, Korean, Japanese, Taiwanese descent),White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,25,1,2,69.864664,56.4375,69.23076923076923,72.59679577498692,67.14102564102564,66.66666666666666,EN
TRU,Chemistry,CHEM 1520,6290b1c58402af2d,5.333333333333333,4,2.0816659994661326,3,6,7,NA,NA,NA,NA,NA,NA,NA,6.8,1,0.44721359549995793,7,7,6,7,7,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Some one that keeps up with academic work,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Prefer not to answer,NA,NA,"Black (examples: African, Afro-Caribbean, African-Canadian descent)",NA,Yes,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Asexual,NA,English,NA,English,NA,University or equivalent,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.04,55.00000000000001,41.53846153846154,62.04646153846153,51.71794871794872,100,01
TRU,Chemistry,CHEM 1520,638da9aaba4b818d,5.666666666666667,3,1.5275252316519465,4,6,7,5.333333333333333,3,1.5275252316519465,4,5,7,-0.3333333333333339,5.8,2,1.0954451150103321,5,7,5,5,7,4.4,4,1.51657508881031,2,6,4,5,5,-1.3999999999999995,1,0,0,1,1,1,1,1,1,1,1,1,1,6.384615384615385,3,0.7524319545007682,6,6,6,6,6,7,7,7,7,6,7,7,7,5,7,7,6,7,6,7,6,7,6,7,6,4,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,0,"An individual who's profession relates to chemistry, lab, or theory work.",A person looking to improve our understanding of the chemical world around us,3,5,0,6,8,0,0,5,5,7,0,5,7,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,9,0,4,3,84.799996,64.23076923076924,41.53846153846154,62.48846053846154,57.42474916387961,100,02
TRU,Chemistry,CHEM 1520,6af9f4d24568c683,NA,NA,NA,NA,NA,NA,5.666666666666667,3,1.5275252316519465,4,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,0,NA,"I think of people working in the chemistry field as determined and curious, who are interested in finding new chemicals or any substances that would ease the life of the entire world. This community has the potential to solve present world problems in many areas like Agriculture, Waste management, sewage management, and so on by using their findings and methods with various substances.",3,6,1,6,5,2,4,4,5,5,0,0,1,No,NA,NA,"South Asian (examples: East Indian, Pakistani, Bangladeshi, Sri Lankan, Indo-Caribbean descent)",NA,I am not certain,Prefer not to answer,Woman,NA,No,NA,Heterosexual/Straight,NA,"English,Hindi,Not listed. Please specify (optional):",Nepali,Not listed. Please specify (optional):,Nepali,University or equivalent,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,18,5,10,0,84.8,72,77.6923076923077,78.72364102564102,76.25641025641026,33.33333333333333,01
TRU,Chemistry,CHEM 1520,703a9bf49829e8c9,2.6666666666666665,1,0.5773502691896258,2,3,3,NA,NA,NA,NA,NA,NA,NA,6,0,0,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I agree, with this characterization, I would add anyone who is interested in the subject matter to also be part of the community",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Not listed. Please specify (optional):,NA,Yes,At least one of my parents/guardians has completed a university degree,Prefer not to answer,NA,Prefer not to answer,NA,Prefer not to answer,NA,Prefer not to answer,NA,Prefer not to answer,NA,Prefer not to answer,Prefer not to answer,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.997996,75.375,85.38461538461539,86.08159397645211,86.17948717948718,100,EN
TRU,Chemistry,CHEM 1520,721dc8a3b0d833af,3.3333333333333335,1,0.5773502691896258,3,3,4,5.333333333333333,3,1.5275252316519465,5,4,7,1.9999999999999996,5.4,1,0.5477225575051661,5,6,5,5,6,6.8,1,0.44721359549995793,7,7,6,7,7,1.3999999999999995,5.5,6,1.8408935028645435,7,1,6,4,7,6,7,5,6,6,6.576923076923077,1,0.503831473655779,7,7,6,7,6,7,6,7,7,6,6,6,7,7,6,6,7,6,7,6,7,7,6,7,7,7,engineering,NA,0,I picture a smart person who is interested in studying molecules and etc. I feel they are nice people who are general accepting of others.,I think of people who are working hard to understand different molecules and chemicals aspects of real life. I also find them very friendly,3,4,1,6,1,1,2,3,1,4,1,0,4,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,I am not certain,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,"English,French",NA,English,NA,Kindergarten or earlier,Prefer not to answer,NA,NA,NA,NA,NA,0,2,7,2,76.897996,79.875,90,92.71789695918368,91,100,EN
TRU,Chemistry,CHEM 1520,72698617d05bba06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,4,1.8287822299126937,4,1,5,1,5,5,4,2,5,1,5.5,3,0.9055385138137416,7,5,6,5,6,7,5,6,6,6,5,5,6,5,5,7,5,5,5,6,4,6,4,5,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"East Asian (examples: Chinese, Korean, Japanese, Taiwanese descent),White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Asexual,NA,"English,French",NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.),Neurological condition (e.g., learning disability, autism spectrum disorder, traumatic brain injury, attention deficit / hyperactivity disorder, etc.)",NA,My accessibility and support need(s) at school,NA,"Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.)",NA,0,24,10,2,91.28,73,66.92307692307692,78.57441025641025,73.8974358974359,33.33333333333333,01
TRU,Chemistry,CHEM 1520,7391e2cc7f9e5f12,4,3,1.7320508075688772,5,2,5,3,4,2,3,1,5,-1,7,0,0,7,7,7,7,7,7,0,0,7,7,7,7,7,0,6,2,0.816496580927726,7,6,6,6,6,5,5,5,7,7,3.576923076923077,5,1.501281503864666,6,4,3,4,3,4,3,2,5,2,4,5,4,1,2,1,6,3,4,5,3,6,4,3,1,5,physics and astronomy,NA,2,"I imagine someone who has a great interest in chemistry and enjoys labs, as well as being motivated by discovering new things in regards to chemical properties of substances.
",I imagine someone with a lab coat mixing chemicals up.,3,7,2,10,0,0,4,10,0,7,5,4,3,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Non-binary person,NA,Prefer not to answer,NA,Queer,NA,"English,French,Spanish",NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,None of the above,NA,"Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.)",NA,20,5,6,0,98.6,97,96.15384615384616,98.55184615384614,97.2051282051282,100,01
TRU,Chemistry,CHEM 1520,76045dba3a49764f,6.666666666666667,1,0.5773502691896258,7,6,7,5.666666666666667,3,1.5275252316519465,4,7,6,-1,6.6,1,0.5477225575051662,7,7,6,6,7,6.8,1,0.44721359549995793,7,7,7,6,7,0.20000000000000018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology),chemistry",NA,-1,Someone who has an interest in the variety of related fields that involve chemistry and someone that enjoys both the analytical approach to problems and solutions found.,Hard working people looking to make change in their society,3,0,5,0,1,0,0,0,2,2,2,0,2,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,"English,Russian",NA,Russian,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,20,45,10,5,92.52,89.23076923076924,82.3076923076923,89.6,88.09364548494983,66.66666666666666,02
